trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
213,zic,20,1010.000000,50.50,deepxgb,20,3750.000000,187.50
214,zic,20,1423.000000,71.15,deepxgb,20,2749.000000,137.45
215,zic,20,2010.000000,100.50,deepxgb,20,4115.000000,205.75
216,zic,20,1380.000000,69.00,deepxgb,20,4121.000000,206.05
217,zic,20,1234.000000,61.70,deepxgb,20,2733.000000,136.65
218,zic,20,839.000000,41.95,deepxgb,20,1567.000000,78.35
219,zic,20,867.000000,43.35,deepxgb,20,2802.000000,140.10
220,zic,20,1785.000000,89.25,deepxgb,20,4566.000000,228.30
221,zic,20,1138.000000,56.90,deepxgb,20,5184.000000,259.20
222,zic,20,1736.000000,86.80,deepxgb,20,4268.000000,213.40
223,zic,20,2127.000000,106.35,deepxgb,20,4052.000000,202.60
224,zic,20,1730.000000,86.50,deepxgb,20,5567.000000,278.35
225,zic,20,1992.000000,99.60,deepxgb,20,1639.000000,81.95
226,zic,20,1547.000000,77.35,deepxgb,20,4278.000000,213.90
227,zic,20,1629.000000,81.45,deepxgb,20,3745.000000,187.25
228,zic,20,998.000000,49.90,deepxgb,20,4941.000000,247.05
229,zic,20,1757.000000,87.85,deepxgb,20,2254.000000,112.70
230,zic,20,1419.000000,70.95,deepxgb,20,4818.000000,240.90
231,zic,20,1808.000000,90.40,deepxgb,20,4126.000000,206.30
232,zic,20,1683.000000,84.15,deepxgb,20,3231.000000,161.55
233,zic,20,971.000000,48.55,deepxgb,20,4364.000000,218.20
234,zic,20,1584.000000,79.20,deepxgb,20,4695.000000,234.75
235,zic,20,1243.000000,62.15,deepxgb,20,1303.000000,65.15
236,zic,20,793.000000,39.65,deepxgb,20,3982.000000,199.10
237,zic,20,2057.000000,102.85,deepxgb,20,2222.000000,111.10
238,zic,20,2061.000000,103.05,deepxgb,20,4331.000000,216.55
239,zic,20,1736.000000,86.80,deepxgb,20,2419.000000,120.95
240,zic,20,1403.000000,70.15,deepxgb,20,2585.000000,129.25
241,zic,20,2087.000000,104.35,deepxgb,20,5024.000000,251.20
242,zic,20,2816.000000,140.80,deepxgb,20,3534.000000,176.70
243,zic,20,1253.000000,62.65,deepxgb,20,5143.000000,257.15
244,zic,20,2017.000000,100.85,deepxgb,20,2069.000000,103.45
245,zic,20,1294.000000,64.70,deepxgb,20,4963.000000,248.15
246,zic,20,1180.000000,59.00,deepxgb,20,1014.000000,50.70
247,zic,20,1448.000000,72.40,deepxgb,20,3980.000000,199.00
248,zic,20,1027.000000,51.35,deepxgb,20,4240.000000,212.00
249,zic,20,1741.000000,87.05,deepxgb,20,4007.000000,200.35
250,zic,20,1090.000000,54.50,deepxgb,20,4174.000000,208.70
251,zic,20,1085.000000,54.25,deepxgb,20,1753.000000,87.65
252,zic,20,2364.000000,118.20,deepxgb,20,1783.000000,89.15
253,zic,20,1324.000000,66.20,deepxgb,20,3374.000000,168.70
254,zic,20,843.000000,42.15,deepxgb,20,2000.000000,100.00
255,zic,20,2124.000000,106.20,deepxgb,20,4291.000000,214.55
256,zic,20,1699.000000,84.95,deepxgb,20,4422.000000,221.10
257,zic,20,1666.000000,83.30,deepxgb,20,6000.000000,300.00
258,zic,20,1160.000000,58.00,deepxgb,20,1583.000000,79.15
259,zic,20,1260.000000,63.00,deepxgb,20,2148.000000,107.40
260,zic,20,1777.000000,88.85,deepxgb,20,3403.000000,170.15
261,zic,20,1996.000000,99.80,deepxgb,20,4451.000000,222.55
262,zic,20,3237.000000,161.85,deepxgb,20,3661.000000,183.05
263,zic,20,1599.000000,79.95,deepxgb,20,2213.000000,110.65
264,zic,20,1969.000000,98.45,deepxgb,20,3704.000000,185.20
265,zic,20,1292.000000,64.60,deepxgb,20,1385.000000,69.25
266,zic,20,1621.000000,81.05,deepxgb,20,3537.000000,176.85
267,zic,20,1688.000000,84.40,deepxgb,20,3626.000000,181.30
268,zic,20,1157.000000,57.85,deepxgb,20,2323.000000,116.15
269,zic,20,1625.000000,81.25,deepxgb,20,1661.000000,83.05
270,zic,20,1851.000000,92.55,deepxgb,20,3569.000000,178.45
271,zic,20,1310.000000,65.50,deepxgb,20,3373.000000,168.65
272,zic,20,2734.000000,136.70,deepxgb,20,3845.000000,192.25
273,zic,20,1591.000000,79.55,deepxgb,20,3229.000000,161.45
274,zic,20,1013.000000,50.65,deepxgb,20,3906.000000,195.30
275,zic,20,1367.000000,68.35,deepxgb,20,6739.000000,336.95
276,zic,20,2110.000000,105.50,deepxgb,20,4300.000000,215.00
277,zic,20,1632.000000,81.60,deepxgb,20,3829.000000,191.45
278,zic,20,1848.000000,92.40,deepxgb,20,1975.000000,98.75
279,zic,20,1688.000000,84.40,deepxgb,20,2516.000000,125.80
280,zic,20,2121.000000,106.05,deepxgb,20,4485.000000,224.25
281,zic,20,1754.000000,87.70,deepxgb,20,2805.000000,140.25
282,zic,20,1417.000000,70.85,deepxgb,20,4097.000000,204.85
283,zic,20,1871.000000,93.55,deepxgb,20,2105.000000,105.25
284,zic,20,2662.000000,133.10,deepxgb,20,3900.000000,195.00
285,zic,20,2008.000000,100.40,deepxgb,20,2739.000000,136.95
286,zic,20,1169.000000,58.45,deepxgb,20,2656.000000,132.80
287,zic,20,1663.000000,83.15,deepxgb,20,2194.000000,109.70
288,zic,20,1538.000000,76.90,deepxgb,20,4808.000000,240.40
289,zic,20,2753.000000,137.65,deepxgb,20,4891.000000,244.55
290,zic,20,1375.000000,68.75,deepxgb,20,2464.000000,123.20
291,zic,20,1218.000000,60.90,deepxgb,20,2289.000000,114.45
292,zic,20,2521.000000,126.05,deepxgb,20,5760.000000,288.00
293,zic,20,1060.000000,53.00,deepxgb,20,2105.000000,105.25
294,zic,20,1214.000000,60.70,deepxgb,20,5091.000000,254.55
295,zic,20,1614.000000,80.70,deepxgb,20,1127.000000,56.35
296,zic,20,1674.000000,83.70,deepxgb,20,2839.000000,141.95
297,zic,20,2099.000000,104.95,deepxgb,20,2759.000000,137.95
298,zic,20,1065.000000,53.25,deepxgb,20,4909.000000,245.45
299,zic,20,1778.000000,88.90,deepxgb,20,3317.000000,165.85
300,zic,20,1846.000000,92.30,deepxgb,20,2998.000000,149.90
301,zic,20,1847.000000,92.35,deepxgb,20,3133.000000,156.65
302,zic,20,1997.000000,99.85,deepxgb,20,3429.000000,171.45
303,zic,20,2733.000000,136.65,deepxgb,20,1475.000000,73.75
304,zic,20,1990.000000,99.50,deepxgb,20,2533.000000,126.65
305,zic,20,1033.000000,51.65,deepxgb,20,2407.000000,120.35
306,zic,20,1304.000000,65.20,deepxgb,20,4620.000000,231.00
307,zic,20,1166.000000,58.30,deepxgb,20,1970.000000,98.50
308,zic,20,2060.000000,103.00,deepxgb,20,5339.000000,266.95
309,zic,20,2235.000000,111.75,deepxgb,20,3285.000000,164.25
310,zic,20,1327.000000,66.35,deepxgb,20,2915.000000,145.75
311,zic,20,1969.000000,98.45,deepxgb,20,4211.000000,210.55
312,zic,20,1963.000000,98.15,deepxgb,20,4403.000000,220.15
313,zic,20,1501.000000,75.05,deepxgb,20,1622.000000,81.10
314,zic,20,1655.000000,82.75,deepxgb,20,2295.000000,114.75
315,zic,20,1547.000000,77.35,deepxgb,20,5213.000000,260.65
316,zic,20,1392.000000,69.60,deepxgb,20,2671.000000,133.55
317,zic,20,1060.000000,53.00,deepxgb,20,3518.000000,175.90
318,zic,20,1028.000000,51.40,deepxgb,20,681.000000,34.05
319,zic,20,1586.000000,79.30,deepxgb,20,2898.000000,144.90
320,zic,20,1817.000000,90.85,deepxgb,20,4209.000000,210.45
321,zic,20,1211.000000,60.55,deepxgb,20,3710.000000,185.50
322,zic,20,1985.000000,99.25,deepxgb,20,3206.000000,160.30
323,zic,20,2058.000000,102.90,deepxgb,20,3428.000000,171.40
324,zic,20,1887.000000,94.35,deepxgb,20,3091.000000,154.55
325,zic,20,1721.000000,86.05,deepxgb,20,4456.000000,222.80
326,zic,20,1190.000000,59.50,deepxgb,20,4622.000000,231.10
327,zic,20,1631.000000,81.55,deepxgb,20,4895.000000,244.75
328,zic,20,2210.000000,110.50,deepxgb,20,3915.000000,195.75
329,zic,20,1786.000000,89.30,deepxgb,20,3384.000000,169.20
330,zic,20,1719.000000,85.95,deepxgb,20,1553.000000,77.65
331,zic,20,1333.000000,66.65,deepxgb,20,2380.000000,119.00
332,zic,20,1601.000000,80.05,deepxgb,20,1385.000000,69.25
333,zic,20,2276.000000,113.80,deepxgb,20,191.000000,9.55
334,zic,20,1032.000000,51.60,deepxgb,20,5629.000000,281.45
335,zic,20,829.000000,41.45,deepxgb,20,2960.000000,148.00
336,zic,20,1607.000000,80.35,deepxgb,20,1407.000000,70.35
337,zic,20,1714.000000,85.70,deepxgb,20,5627.000000,281.35
338,zic,20,903.000000,45.15,deepxgb,20,2854.000000,142.70
339,zic,20,1484.000000,74.20,deepxgb,20,1245.000000,62.25
340,zic,20,2273.000000,113.65,deepxgb,20,4391.000000,219.55
341,zic,20,1577.000000,78.85,deepxgb,20,3426.000000,171.30
342,zic,20,1493.000000,74.65,deepxgb,20,3172.000000,158.60
343,zic,20,938.000000,46.90,deepxgb,20,1396.000000,69.80
344,zic,20,1146.000000,57.30,deepxgb,20,1845.000000,92.25
345,zic,20,1526.000000,76.30,deepxgb,20,4890.000000,244.50
346,zic,20,1170.000000,58.50,deepxgb,20,3980.000000,199.00
347,zic,20,1905.000000,95.25,deepxgb,20,4015.000000,200.75
348,zic,20,1182.000000,59.10,deepxgb,20,2616.000000,130.80
349,zic,20,1569.000000,78.45,deepxgb,20,3054.000000,152.70
350,zic,20,1382.000000,69.10,deepxgb,20,1245.000000,62.25
351,zic,20,1714.000000,85.70,deepxgb,20,3362.000000,168.10
352,zic,20,1143.000000,57.15,deepxgb,20,466.000000,23.30
353,zic,20,1642.000000,82.10,deepxgb,20,1596.000000,79.80
354,zic,20,1268.000000,63.40,deepxgb,20,4735.000000,236.75
355,zic,20,2126.000000,106.30,deepxgb,20,1527.000000,76.35
356,zic,20,1820.000000,91.00,deepxgb,20,3335.000000,166.75
357,zic,20,1787.000000,89.35,deepxgb,20,2752.000000,137.60
358,zic,20,1684.000000,84.20,deepxgb,20,5547.000000,277.35
359,zic,20,2154.000000,107.70,deepxgb,20,5445.000000,272.25
360,zic,20,1779.000000,88.95,deepxgb,20,3919.000000,195.95
361,zic,20,1778.000000,88.90,deepxgb,20,5628.000000,281.40
362,zic,20,2219.000000,110.95,deepxgb,20,4052.000000,202.60
363,zic,20,1706.000000,85.30,deepxgb,20,3787.000000,189.35
364,zic,20,1478.000000,73.90,deepxgb,20,3630.000000,181.50
365,zic,20,1051.000000,52.55,deepxgb,20,1156.000000,57.80
366,zic,20,2253.000000,112.65,deepxgb,20,4292.000000,214.60
367,zic,20,1857.000000,92.85,deepxgb,20,5710.000000,285.50
368,zic,20,1488.000000,74.40,deepxgb,20,2086.000000,104.30
369,zic,20,2550.000000,127.50,deepxgb,20,4287.000000,214.35
370,zic,20,1563.000000,78.15,deepxgb,20,4540.000000,227.00
371,zic,20,1697.000000,84.85,deepxgb,20,3676.000000,183.80
372,zic,20,1235.000000,61.75,deepxgb,20,3598.000000,179.90
373,zic,20,1649.000000,82.45,deepxgb,20,4415.000000,220.75
374,zic,20,1602.000000,80.10,deepxgb,20,2581.000000,129.05
375,zic,20,946.000000,47.30,deepxgb,20,3528.000000,176.40
376,zic,20,1118.000000,55.90,deepxgb,20,2238.000000,111.90
377,zic,20,2653.000000,132.65,deepxgb,20,4845.000000,242.25
378,zic,20,1816.000000,90.80,deepxgb,20,6777.000000,338.85
379,zic,20,1352.000000,67.60,deepxgb,20,1296.000000,64.80
380,zic,20,2091.000000,104.55,deepxgb,20,4445.000000,222.25
381,zic,20,3169.000000,158.45,deepxgb,20,5261.000000,263.05
382,zic,20,1550.000000,77.50,deepxgb,20,2106.000000,105.30
383,zic,20,1363.000000,68.15,deepxgb,20,2904.000000,145.20
384,zic,20,1500.000000,75.00,deepxgb,20,3349.000000,167.45
385,zic,20,1081.000000,54.05,deepxgb,20,2814.000000,140.70
386,zic,20,1815.000000,90.75,deepxgb,20,3277.000000,163.85
387,zic,20,644.000000,32.20,deepxgb,20,3920.000000,196.00
388,zic,20,2464.000000,123.20,deepxgb,20,4291.000000,214.55
389,zic,20,1417.000000,70.85,deepxgb,20,4015.000000,200.75
390,zic,20,2075.000000,103.75,deepxgb,20,6192.000000,309.60
391,zic,20,1018.000000,50.90,deepxgb,20,3327.000000,166.35
392,zic,20,1463.000000,73.15,deepxgb,20,3459.000000,172.95
393,zic,20,1477.000000,73.85,deepxgb,20,4402.000000,220.10
