trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
286,obvd,38,5921.000000,155.81,deepxgb,2,1004.000000,502.00
287,obvd,38,7248.000000,190.73,deepxgb,2,546.000000,273.00
288,obvd,38,7108.000000,187.05,deepxgb,2,212.000000,106.00
289,obvd,38,7539.000000,198.39,deepxgb,2,450.000000,225.00
290,obvd,38,7500.000000,197.36,deepxgb,2,415.000000,207.50
291,obvd,38,7192.000000,189.26,deepxgb,2,413.000000,206.50
292,obvd,38,6538.000000,172.05,deepxgb,2,323.000000,161.50
293,obvd,38,6149.000000,161.81,deepxgb,2,523.000000,261.50
294,obvd,38,5920.000000,155.78,deepxgb,2,331.000000,165.50
295,obvd,38,7498.000000,197.31,deepxgb,2,463.000000,231.50
296,obvd,38,6697.000000,176.23,deepxgb,2,222.000000,111.00
297,obvd,38,5582.000000,146.89,deepxgb,2,684.000000,342.00
298,obvd,38,5780.000000,152.10,deepxgb,2,226.000000,113.00
299,obvd,38,5501.000000,144.76,deepxgb,2,612.000000,306.00
300,obvd,38,6906.000000,181.73,deepxgb,2,175.000000,87.50
301,obvd,38,7900.000000,207.89,deepxgb,2,441.000000,220.50
302,obvd,38,5856.000000,154.10,deepxgb,2,122.000000,61.00
303,obvd,38,7163.000000,188.50,deepxgb,2,140.000000,70.00
304,obvd,38,5633.000000,148.23,deepxgb,2,284.000000,142.00
305,obvd,38,6419.000000,168.92,deepxgb,2,566.000000,283.00
306,obvd,38,6674.000000,175.63,deepxgb,2,629.000000,314.50
307,obvd,38,5449.000000,143.39,deepxgb,2,738.000000,369.00
308,obvd,38,5486.000000,144.36,deepxgb,2,364.000000,182.00
309,obvd,38,5839.000000,153.65,deepxgb,2,290.000000,145.00
310,obvd,38,5848.000000,153.89,deepxgb,2,427.000000,213.50
311,obvd,38,5568.000000,146.52,deepxgb,2,621.000000,310.50
312,obvd,38,6023.000000,158.50,deepxgb,2,213.000000,106.50
313,obvd,38,5197.000000,136.76,deepxgb,2,472.000000,236.00
314,obvd,38,6343.000000,166.92,deepxgb,2,324.000000,162.00
315,obvd,38,5301.000000,139.50,deepxgb,2,402.000000,201.00
316,obvd,38,5873.000000,154.55,deepxgb,2,222.000000,111.00
317,obvd,38,6810.000000,179.21,deepxgb,2,600.000000,300.00
318,obvd,38,6435.000000,169.34,deepxgb,2,114.000000,57.00
319,obvd,38,6235.000000,164.07,deepxgb,2,325.000000,162.50
320,obvd,38,6108.000000,160.73,deepxgb,2,273.000000,136.50
321,obvd,38,7166.000000,188.57,deepxgb,2,157.000000,78.50
322,obvd,38,6784.000000,178.52,deepxgb,2,516.000000,258.00
323,obvd,38,5342.000000,140.57,deepxgb,2,327.000000,163.50
324,obvd,38,7138.000000,187.84,deepxgb,2,345.000000,172.50
325,obvd,38,5956.000000,156.73,deepxgb,2,241.000000,120.50
326,obvd,38,6547.000000,172.28,deepxgb,2,365.000000,182.50
327,obvd,38,6768.000000,178.10,deepxgb,2,403.000000,201.50
328,obvd,38,4821.000000,126.86,deepxgb,2,371.000000,185.50
329,obvd,38,6093.000000,160.34,deepxgb,2,385.000000,192.50
330,obvd,38,5471.000000,143.97,deepxgb,2,58.000000,29.00
331,obvd,38,6153.000000,161.92,deepxgb,2,422.000000,211.00
332,obvd,38,7829.000000,206.02,deepxgb,2,463.000000,231.50
333,obvd,38,5350.000000,140.78,deepxgb,2,477.000000,238.50
334,obvd,38,6555.000000,172.50,deepxgb,2,272.000000,136.00
335,obvd,38,5744.000000,151.15,deepxgb,2,308.000000,154.00
336,obvd,38,5660.000000,148.94,deepxgb,2,551.000000,275.50
337,obvd,38,6173.000000,162.44,deepxgb,2,523.000000,261.50
338,obvd,38,6215.000000,163.55,deepxgb,2,306.000000,153.00
339,obvd,38,6571.000000,172.92,deepxgb,2,392.000000,196.00
340,obvd,38,6269.000000,164.97,deepxgb,2,282.000000,141.00
341,obvd,38,8838.000000,232.57,deepxgb,2,499.000000,249.50
342,obvd,38,7270.000000,191.31,deepxgb,2,120.000000,60.00
343,obvd,38,7444.000000,195.89,deepxgb,2,567.000000,283.50
344,obvd,38,7273.000000,191.39,deepxgb,2,430.000000,215.00
345,obvd,38,6689.000000,176.02,deepxgb,2,336.000000,168.00
346,obvd,38,6658.000000,175.21,deepxgb,2,375.000000,187.50
347,obvd,38,6058.000000,159.42,deepxgb,2,295.000000,147.50
348,obvd,38,5390.000000,141.84,deepxgb,2,276.000000,138.00
349,obvd,38,6668.000000,175.47,deepxgb,2,394.000000,197.00
350,obvd,38,5566.000000,146.47,deepxgb,2,349.000000,174.50
351,obvd,38,5517.000000,145.18,deepxgb,2,688.000000,344.00
352,obvd,38,5569.000000,146.55,deepxgb,2,306.000000,153.00
353,obvd,38,5197.000000,136.76,deepxgb,2,526.000000,263.00
354,obvd,38,4965.000000,130.65,deepxgb,2,405.000000,202.50
355,obvd,38,6082.000000,160.05,deepxgb,2,324.000000,162.00
356,obvd,38,6183.000000,162.71,deepxgb,2,165.000000,82.50
357,obvd,38,4972.000000,130.84,deepxgb,2,247.000000,123.50
358,obvd,38,4904.000000,129.05,deepxgb,2,43.000000,21.50
359,obvd,38,7119.000000,187.34,deepxgb,2,326.000000,163.00
360,obvd,38,6193.000000,162.97,deepxgb,2,357.000000,178.50
361,obvd,38,6485.000000,170.65,deepxgb,2,312.000000,156.00
362,obvd,38,5357.000000,140.97,deepxgb,2,413.000000,206.50
363,obvd,38,6266.000000,164.89,deepxgb,2,237.000000,118.50
364,obvd,38,5732.000000,150.84,deepxgb,2,271.000000,135.50
365,obvd,38,6942.000000,182.68,deepxgb,2,188.000000,94.00
366,obvd,38,6546.000000,172.26,deepxgb,2,485.000000,242.50
367,obvd,38,6511.000000,171.34,deepxgb,2,385.000000,192.50
368,obvd,38,5515.000000,145.13,deepxgb,2,168.000000,84.00
369,obvd,38,6326.000000,166.47,deepxgb,2,347.000000,173.50
370,obvd,38,5873.000000,154.55,deepxgb,2,549.000000,274.50
371,obvd,38,5506.000000,144.89,deepxgb,2,151.000000,75.50
372,obvd,38,6036.000000,158.84,deepxgb,2,467.000000,233.50
373,obvd,38,6063.000000,159.55,deepxgb,2,655.000000,327.50
374,obvd,38,5397.000000,142.02,deepxgb,2,563.000000,281.50
375,obvd,38,7008.000000,184.42,deepxgb,2,361.000000,180.50
376,obvd,38,6574.000000,173.00,deepxgb,2,320.000000,160.00
377,obvd,38,6439.000000,169.44,deepxgb,2,518.000000,259.00
378,obvd,38,6814.000000,179.31,deepxgb,2,128.000000,64.00
379,obvd,38,5367.000000,141.23,deepxgb,2,297.000000,148.50
380,obvd,38,5040.000000,132.63,deepxgb,2,279.000000,139.50
381,obvd,38,4900.000000,128.94,deepxgb,2,284.000000,142.00
382,obvd,38,6036.000000,158.84,deepxgb,2,509.000000,254.50
383,obvd,38,6977.000000,183.60,deepxgb,2,125.000000,62.50
384,obvd,38,4776.000000,125.68,deepxgb,2,350.000000,175.00
385,obvd,38,6517.000000,171.50,deepxgb,2,427.000000,213.50
386,obvd,38,5775.000000,151.97,deepxgb,2,261.000000,130.50
387,obvd,38,7088.000000,186.52,deepxgb,2,292.000000,146.00
388,obvd,38,5873.000000,154.55,deepxgb,2,183.000000,91.50
389,obvd,38,5092.000000,134.00,deepxgb,2,324.000000,162.00
390,obvd,38,5953.000000,156.65,deepxgb,2,459.000000,229.50
391,obvd,38,5575.000000,146.71,deepxgb,2,692.000000,346.00
