trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
300,shvr,38,2759.000000,72.60,deepxgb,2,251.000000,125.50
301,shvr,38,3820.000000,100.52,deepxgb,2,322.000000,161.00
302,shvr,38,4285.000000,112.76,deepxgb,2,206.000000,103.00
303,shvr,38,3469.000000,91.28,deepxgb,2,85.000000,42.50
304,shvr,38,4636.000000,122.00,deepxgb,2,148.000000,74.00
305,shvr,38,3678.000000,96.78,deepxgb,2,87.000000,43.50
306,shvr,38,2916.000000,76.73,deepxgb,2,132.000000,66.00
307,shvr,38,4229.000000,111.28,deepxgb,2,526.000000,263.00
308,shvr,38,2717.000000,71.50,deepxgb,2,207.000000,103.50
309,shvr,38,2626.000000,69.10,deepxgb,2,275.000000,137.50
310,shvr,38,4199.000000,110.50,deepxgb,2,430.000000,215.00
311,shvr,38,4709.000000,123.92,deepxgb,2,629.000000,314.50
312,shvr,38,3993.000000,105.07,deepxgb,2,270.000000,135.00
313,shvr,38,3582.000000,94.26,deepxgb,2,768.000000,384.00
314,shvr,38,2573.000000,67.71,deepxgb,2,143.000000,71.50
315,shvr,38,3775.000000,99.34,deepxgb,2,91.000000,45.50
316,shvr,38,3466.000000,91.21,deepxgb,2,257.000000,128.50
317,shvr,38,3842.000000,101.10,deepxgb,2,220.000000,110.00
318,shvr,38,4494.000000,118.26,deepxgb,2,157.000000,78.50
319,shvr,38,3671.000000,96.60,deepxgb,2,288.000000,144.00
320,shvr,38,3725.000000,98.02,deepxgb,2,273.000000,136.50
321,shvr,38,4213.000000,110.86,deepxgb,2,197.000000,98.50
322,shvr,38,4120.000000,108.42,deepxgb,2,354.000000,177.00
323,shvr,38,5041.000000,132.65,deepxgb,2,112.000000,56.00
324,shvr,38,4198.000000,110.47,deepxgb,2,185.000000,92.50
325,shvr,38,3281.000000,86.34,deepxgb,2,33.000000,16.50
326,shvr,38,3477.000000,91.50,deepxgb,2,261.000000,130.50
327,shvr,38,4452.000000,117.15,deepxgb,2,148.000000,74.00
328,shvr,38,3821.000000,100.55,deepxgb,2,166.000000,83.00
329,shvr,38,3549.000000,93.39,deepxgb,2,200.000000,100.00
330,shvr,38,3843.000000,101.13,deepxgb,2,162.000000,81.00
331,shvr,38,3812.000000,100.31,deepxgb,2,179.000000,89.50
332,shvr,38,3626.000000,95.42,deepxgb,2,239.000000,119.50
333,shvr,38,4341.000000,114.23,deepxgb,2,208.000000,104.00
334,shvr,38,3488.000000,91.78,deepxgb,2,113.000000,56.50
335,shvr,38,3484.000000,91.68,deepxgb,2,279.000000,139.50
336,shvr,38,4881.000000,128.44,deepxgb,2,89.000000,44.50
337,shvr,38,3590.000000,94.47,deepxgb,2,282.000000,141.00
338,shvr,38,3278.000000,86.26,deepxgb,2,229.000000,114.50
339,shvr,38,3136.000000,82.52,deepxgb,2,255.000000,127.50
340,shvr,38,2202.000000,57.94,deepxgb,2,209.000000,104.50
341,shvr,38,3095.000000,81.44,deepxgb,2,160.000000,80.00
342,shvr,38,2915.000000,76.71,deepxgb,2,42.000000,21.00
343,shvr,38,3368.000000,88.63,deepxgb,2,135.000000,67.50
344,shvr,38,3140.000000,82.63,deepxgb,2,458.000000,229.00
345,shvr,38,3384.000000,89.05,deepxgb,2,241.000000,120.50
346,shvr,38,3277.000000,86.23,deepxgb,2,267.000000,133.50
347,shvr,38,2620.000000,68.94,deepxgb,2,91.000000,45.50
348,shvr,38,3122.000000,82.15,deepxgb,2,301.000000,150.50
349,shvr,38,3560.000000,93.68,deepxgb,2,88.000000,44.00
350,shvr,38,3278.000000,86.26,deepxgb,2,227.000000,113.50
351,shvr,38,4524.000000,119.05,deepxgb,2,146.000000,73.00
352,shvr,38,3903.000000,102.71,deepxgb,2,420.000000,210.00
353,shvr,38,3457.000000,90.97,deepxgb,2,173.000000,86.50
354,shvr,38,3294.000000,86.68,deepxgb,2,96.000000,48.00
355,shvr,38,5446.000000,143.31,deepxgb,2,95.000000,47.50
356,shvr,38,4936.000000,129.89,deepxgb,2,276.000000,138.00
357,shvr,38,4801.000000,126.34,deepxgb,2,157.000000,78.50
358,shvr,38,3628.000000,95.47,deepxgb,2,317.000000,158.50
359,shvr,38,4887.000000,128.60,deepxgb,2,231.000000,115.50
360,shvr,38,3709.000000,97.60,deepxgb,2,310.000000,155.00
361,shvr,38,5414.000000,142.47,deepxgb,2,167.000000,83.50
