trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
281,zip,20,3166.000000,158.30,deepxgb,20,4684.000000,234.20
282,zip,20,3163.000000,158.15,deepxgb,20,4135.000000,206.75
283,zip,20,2453.000000,122.65,deepxgb,20,3220.000000,161.00
284,zip,20,3096.000000,154.80,deepxgb,20,2827.000000,141.35
285,zip,20,5432.000000,271.60,deepxgb,20,1675.000000,83.75
286,zip,20,3269.000000,163.45,deepxgb,20,3994.000000,199.70
287,zip,20,3088.000000,154.40,deepxgb,20,2941.000000,147.05
288,zip,20,4316.000000,215.80,deepxgb,20,3802.000000,190.10
289,zip,20,2617.000000,130.85,deepxgb,20,4408.000000,220.40
290,zip,20,3843.000000,192.15,deepxgb,20,3032.000000,151.60
291,zip,20,5135.000000,256.75,deepxgb,20,1109.000000,55.45
292,zip,20,2978.000000,148.90,deepxgb,20,4832.000000,241.60
293,zip,20,4356.000000,217.80,deepxgb,20,3334.000000,166.70
294,zip,20,3417.000000,170.85,deepxgb,20,4265.000000,213.25
295,zip,20,2913.000000,145.65,deepxgb,20,3797.000000,189.85
296,zip,20,4608.000000,230.40,deepxgb,20,4576.000000,228.80
297,zip,20,3917.000000,195.85,deepxgb,20,4421.000000,221.05
298,zip,20,4297.000000,214.85,deepxgb,20,4316.000000,215.80
299,zip,20,4818.000000,240.90,deepxgb,20,4506.000000,225.30
300,zip,20,3772.000000,188.60,deepxgb,20,2711.000000,135.55
301,zip,20,3505.000000,175.25,deepxgb,20,4685.000000,234.25
302,zip,20,3751.000000,187.55,deepxgb,20,5323.000000,266.15
303,zip,20,3862.000000,193.10,deepxgb,20,3314.000000,165.70
304,zip,20,3573.000000,178.65,deepxgb,20,2280.000000,114.00
305,zip,20,3819.000000,190.95,deepxgb,20,5747.000000,287.35
306,zip,20,4160.000000,208.00,deepxgb,20,3224.000000,161.20
307,zip,20,3512.000000,175.60,deepxgb,20,4375.000000,218.75
308,zip,20,3283.000000,164.15,deepxgb,20,1432.000000,71.60
309,zip,20,3167.000000,158.35,deepxgb,20,2930.000000,146.50
310,zip,20,3670.000000,183.50,deepxgb,20,3391.000000,169.55
311,zip,20,3700.000000,185.00,deepxgb,20,3694.000000,184.70
312,zip,20,3473.000000,173.65,deepxgb,20,3820.000000,191.00
313,zip,20,4321.000000,216.05,deepxgb,20,4203.000000,210.15
314,zip,20,2955.000000,147.75,deepxgb,20,4331.000000,216.55
315,zip,20,4504.000000,225.20,deepxgb,20,2363.000000,118.15
316,zip,20,3218.000000,160.90,deepxgb,20,2033.000000,101.65
317,zip,20,3408.000000,170.40,deepxgb,20,5628.000000,281.40
318,zip,20,3679.000000,183.95,deepxgb,20,656.000000,32.80
319,zip,20,2318.000000,115.90,deepxgb,20,3342.000000,167.10
320,zip,20,3563.000000,178.15,deepxgb,20,4587.000000,229.35
321,zip,20,5226.000000,261.30,deepxgb,20,2385.000000,119.25
322,zip,20,4146.000000,207.30,deepxgb,20,4318.000000,215.90
323,zip,20,5227.000000,261.35,deepxgb,20,1928.000000,96.40
324,zip,20,4524.000000,226.20,deepxgb,20,2853.000000,142.65
325,zip,20,3722.000000,186.10,deepxgb,20,5289.000000,264.45
326,zip,20,3525.000000,176.25,deepxgb,20,2782.000000,139.10
327,zip,20,2576.000000,128.80,deepxgb,20,4836.000000,241.80
328,zip,20,5292.000000,264.60,deepxgb,20,1838.000000,91.90
329,zip,20,4046.000000,202.30,deepxgb,20,4298.000000,214.90
330,zip,20,4591.000000,229.55,deepxgb,20,2674.000000,133.70
331,zip,20,3773.000000,188.65,deepxgb,20,2953.000000,147.65
332,zip,20,4558.000000,227.90,deepxgb,20,4105.000000,205.25
333,zip,20,3503.000000,175.15,deepxgb,20,3367.000000,168.35
334,zip,20,2754.000000,137.70,deepxgb,20,4061.000000,203.05
335,zip,20,3179.000000,158.95,deepxgb,20,4046.000000,202.30
336,zip,20,3365.000000,168.25,deepxgb,20,2931.000000,146.55
337,zip,20,3212.000000,160.60,deepxgb,20,3260.000000,163.00
338,zip,20,3351.000000,167.55,deepxgb,20,3766.000000,188.30
339,zip,20,3594.000000,179.70,deepxgb,20,3674.000000,183.70
340,zip,20,3265.000000,163.25,deepxgb,20,2010.000000,100.50
341,zip,20,3093.000000,154.65,deepxgb,20,3244.000000,162.20
342,zip,20,3014.000000,150.70,deepxgb,20,4016.000000,200.80
343,zip,20,3370.000000,168.50,deepxgb,20,3491.000000,174.55
344,zip,20,3063.000000,153.15,deepxgb,20,4097.000000,204.85
345,zip,20,3380.000000,169.00,deepxgb,20,3445.000000,172.25
346,zip,20,3171.000000,158.55,deepxgb,20,3099.000000,154.95
347,zip,20,3691.000000,184.55,deepxgb,20,4002.000000,200.10
348,zip,20,3885.000000,194.25,deepxgb,20,3101.000000,155.05
349,zip,20,3471.000000,173.55,deepxgb,20,3404.000000,170.20
350,zip,20,4955.000000,247.75,deepxgb,20,3809.000000,190.45
351,zip,20,3261.000000,163.05,deepxgb,20,4384.000000,219.20
352,zip,20,3015.000000,150.75,deepxgb,20,3784.000000,189.20
353,zip,20,2908.000000,145.40,deepxgb,20,4011.000000,200.55
354,zip,20,3098.000000,154.90,deepxgb,20,3144.000000,157.20
355,zip,20,3631.000000,181.55,deepxgb,20,4094.000000,204.70
356,zip,20,3614.000000,180.70,deepxgb,20,3842.000000,192.10
357,zip,20,3640.000000,182.00,deepxgb,20,4196.000000,209.80
358,zip,20,2383.000000,119.15,deepxgb,20,3087.000000,154.35
359,zip,20,3718.000000,185.90,deepxgb,20,3815.000000,190.75
360,zip,20,3342.000000,167.10,deepxgb,20,1290.000000,64.50
361,zip,20,2824.000000,141.20,deepxgb,20,3040.000000,152.00
362,zip,20,3543.000000,177.15,deepxgb,20,3564.000000,178.20
363,zip,20,4677.000000,233.85,deepxgb,20,4965.000000,248.25
364,zip,20,4050.000000,202.50,deepxgb,20,4002.000000,200.10
365,zip,20,3772.000000,188.60,deepxgb,20,4301.000000,215.05
366,zip,20,4101.000000,205.05,deepxgb,20,2629.000000,131.45
367,zip,20,3422.000000,171.10,deepxgb,20,1822.000000,91.10
